"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"s1_p1_gain",12.1904105815147,7.50321631280219,14.659050492746,2.77338136920449e-05,"Not Normal",0.351242726478362
"s2_p1_gain",7.6565065681445,5.55555555555556,7.87246981759351,0.000487867342371389,"Not Normal",0.351242726478362
