"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq_p1_j_cons",-10,-7.5,10.7710549622588,0.00534800274162214,"Not Normal",0.000707955764652741
"jmcq_p3a_j_cons",-25,-26.6666666666666,20.9453975235458,0.000190800001155677,"Not Normal",0.000707955764652741
