"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_22_grades",57.4684210526316,58.3,17.9792798221724,0.185315131021819,"Normal",0.00136474129095401
"msec_23_p2_grades",77.6666666666667,85,18.8795334054948,0.00355561436337674,"Not Normal",0.00136474129095401
