"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_23_p3_grades",68.6666666666667,80,22.702473408212,0.00122547895228301,"Not Normal",0.789102098170863
"jsec_23_p3_grades",65.4310344827586,67.5,23.2903736007616,0.0263057361962259,"Not Normal",0.789102098170863
