"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_grades",79.5959183673469,84.2,15.0643198649391,0.000549955016080285,"Not Normal",0.0542341652832005
"jsec_23_p2_grades",72.375,75,17.5870678879838,0.0304867788274097,"Not Normal",0.0542341652832005
