"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq_p1_j_gain",-7.29563492063492,-5.80357142857143,7.5881686271604,0.0035428830226024,"Not Normal",0.00251880622063305
"jmcq_p3a_j_gain",-14.9066091954023,-15,11.7403849505143,0.0367789658716042,"Not Normal",0.00251880622063305
