"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_22_grades",57.4684210526316,58.3,17.9792798221724,0.185315131021819,"Normal",4.42689292093202e-05
"msec_23_p1_grades",80.0833333333333,80,14.6287879464298,0.0133548762092193,"Not Normal",4.42689292093202e-05
