"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_grades",79.5959183673469,84.2,15.0643198649391,0.000549955016080285,"Not Normal",0.0225498010084787
"jsec_23_grades",72.1207865168539,75,19.1680706470137,0.00207517689655141,"Not Normal",0.0225498010084787
