"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq-p2-tierB",72.7272727272727,75,5.93764951964848,0.132708515054315,"Normal",0.00204356524824663
"mcq-p2-tierB",29.6,28,2.19089023002066,0.00647000075166552,"Not Normal",0.00204356524824663
