"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq-p2-mcq",75.25,80,16.5876719906371,0.0123130251687152,"Not Normal",0.411039017652579
"mcq-p2-mcq",78.3064516129032,90,18.9009159475385,0.00236709600270779,"Not Normal",0.411039017652579
