"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_j_effect",-2.30918367346939,-1.63,3.41764650791465,0.0183301113674746,"Not Normal",0.00270698726537115
"jsec_23_j_effect",-5.37921348314607,-3.75,6.39159075104993,7.49676866192765e-08,"Not Normal",0.00270698726537115
