"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_mcq_grades",81.9051020408163,86.67,14.0758389510846,0.000103646207500825,"Not Normal",0.606739163090435
"jsec_23_p1_mcq_grades",81.3333333333333,80,12.5212463115859,0.0393630896482782,"Not Normal",0.606739163090435
