"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq_p2_j_cons",-11.25,-10,9.62105270604074,0.12919046177993,"Normal",0.00412198367876066
"jmcq_p3a_j_cons",-20.7142857142857,-20,15.4987625380751,0.000181127140508866,"Not Normal",0.00412198367876066
