"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_j_effect",-2.30918367346939,-1.63,3.41764650791465,0.0183301113674746,"Not Normal",3.21636027236362e-08
"jsec_23_p3_j_effect",-10.4310344827586,-10,7.53174725736123,8.79514905867277e-05,"Not Normal",3.21636027236362e-08
