"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jsec_22_j_grades",77.2787755102041,81.67,16.68945458374,0.00118525729617812,"Not Normal",3.31489042582971e-05
"jsec_23_p3_j_grades",55.1724137931034,55,24.8021729542238,0.0442592426381652,"Not Normal",3.31489042582971e-05
