"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_22_mcq_grades",57.4684210526316,58.3,17.9792798221724,0.185315131021819,"Normal",1.30590420259365e-05
"jsec_22_mcq_grades",81.9051020408163,86.67,14.0758389510846,0.000103646207500825,"Not Normal",1.30590420259365e-05
