"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_23_p2_grades",77.6666666666667,85,18.8795334054948,0.00355561436337674,"Not Normal",0.122460786205758
"jsec_23_p2_grades",72.375,75,17.5870678879838,0.0304867788274097,"Not Normal",0.122460786205758
