"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_23_p2_p_gain",9.78287037037037,10,7.53647692929648,0.0413200420831811,"Not Normal",0.614353498885879
"jsec_23_p2_p_gain",8.53980728749308,5.65079365079365,7.52021791936273,0.00861560278329889,"Not Normal",0.614353498885879
