"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"msec_22_grades",57.4684210526316,58.3,17.9792798221724,0.185315131021819,"Normal",7.05643408424292e-05
"jsec_22_grades",79.5959183673469,84.2,15.0643198649391,0.000549955016080285,"Not Normal",7.05643408424292e-05
