"Column","Mean","Median","StdDev","P_Value","Normal","Wilcoxon_P_Value"
"jmcq-p2-tierA",73.8888888888889,76,5.55527777083299,0.0598188805255246,"Normal",2.95652384370103e-05
"mcq-p2-tierA",37.6875,36,1.99060292373944,6.93871106620691e-05,"Not Normal",2.95652384370103e-05
